generation,best_fitness,avg_fitness,diversity,inv_best_fitness,normalized_fitness,label,run
20,0.08329293993115425,0.08946941755339503,0.004611532098400277,12.005675332761781,0.5556947048283742,tournament_size7_6,1
21,0.08092052766680717,0.0874816902846098,0.004143385262340927,12.357651033449105,0.5683497429654691,tournament_size7_6,1
22,0.08092052766680717,0.08465345275774598,0.0025217843535770322,12.357651033449105,0.5683497429654691,tournament_size7_6,1
23,0.07898132118582726,0.08323576031997801,0.002846659715344312,12.661061171489626,0.5786939535149186,tournament_size7_6,1
24,0.07898132118582726,0.08203763326182961,0.003305936016270556,12.661061171489626,0.5786939535149186,tournament_size7_6,1
25,0.07673305317759514,0.08071761811748147,0.0031755543934054685,13.032023705115327,0.5906867752576516,tournament_size7_6,1
26,0.07570956161618234,0.08050715836584568,0.004386873468079974,13.208196830840317,0.5961463342631934,tournament_size7_6,1
27,0.07275214076042175,0.07841637989357114,0.003167076764951955,13.745111063906226,0.6119219539898054,tournament_size7_6,1
28,0.07181588485836983,0.07714500961452722,0.0030957864065986915,13.924302090965115,0.6169161762523547,tournament_size7_6,1
29,0.07181588485836983,0.07466460858955978,0.002633992226710031,13.924302090965115,0.6169161762523547,tournament_size7_6,1
30,0.07076905870437622,0.0734483915053308,0.002277460658839844,14.130269471405184,0.6225002077888564,tournament_size7_6,1
31,0.06955208790302277,0.07284117647856474,0.0028765131523732137,14.377506882142901,0.628991833268249,tournament_size7_6,1
32,0.0687844443321228,0.07155677234530448,0.001809289153769664,14.537959443448706,0.633086635344358,tournament_size7_6,1
33,0.06717223405838013,0.07123394486010075,0.002495136758078537,14.886881866234129,0.6416865666488123,tournament_size7_6,1
34,0.06624146962165833,0.07047981580421328,0.002295483810031058,15.096055532220745,0.6466514960670169,tournament_size7_6,1
35,0.0659120879471302,0.06926018933653832,0.003129988007366175,15.171493722189345,0.6484084999889135,tournament_size7_6,1
36,0.06505172249674797,0.0678290654592216,0.0028169463046160297,15.372146800619923,0.6529979036731095,tournament_size7_6,1
37,0.06413325437903404,0.06643910628184677,0.0015469929636564932,15.592291665074809,0.6578972414619294,tournament_size7_6,1
38,0.0625218003988266,0.06657887812107802,0.0026564209364625955,15.994165226463009,0.6664931385082258,tournament_size7_6,1
39,0.0625218003988266,0.06560548845306038,0.0033174709192262254,15.994165226463009,0.6664931385082258,tournament_size7_6,1
40,0.06170963087677955,0.064533056871593,0.0026696379161162452,16.204663374723,0.670825453102005,tournament_size7_6,1
41,0.060603775233030316,0.06398836912885308,0.0028834629806702,16.50034995022947,0.6767243626448706,tournament_size7_6,1
42,0.0601378173828125,0.06302439583390951,0.00263328892695685,16.628195290813903,0.6792098979177242,tournament_size7_6,1
43,0.0601378173828125,0.06256291517987847,0.003091609683077045,16.628195290813903,0.6792098979177242,tournament_size7_6,1
44,0.05875279977917672,0.06201936356425286,0.0024304966356949514,17.020175780263592,0.6865979269116573,tournament_size7_6,1
45,0.05874658092856407,0.06142720457836985,0.0024324343840368846,17.021977487311023,0.6866310998103371,tournament_size7_6,1
46,0.05844147601723671,0.060504820842295894,0.001822175916203255,17.110842458233037,0.6882586054284323,tournament_size7_6,1
47,0.056537235051393506,0.05943185240700841,0.0016886365797562717,17.687145682757794,0.6984163012080047,tournament_size7_6,1
48,0.056021075725555425,0.05891680259406566,0.0018776642591132311,17.85010617776579,0.7011696236602033,tournament_size7_6,1
49,0.056021075725555425,0.05915998352020979,0.00278778147485148,17.85010617776579,0.7011696236602033,tournament_size7_6,1
50,0.05509036648273468,0.058011431182920924,0.002098249054227255,18.151664477471154,0.7061342586603874,tournament_size7_6,1
51,0.05509036648273468,0.057554075584560625,0.002203714202968952,18.151664477471154,0.7061342586603874,tournament_size7_6,1
52,0.054802579194307324,0.056973244425654414,0.0018434197044244216,18.246983403300675,0.7076693877630105,tournament_size7_6,1
53,0.05401482760906219,0.05705469345673919,0.0026893269315649486,18.513092259503413,0.7118714509978242,tournament_size7_6,1
54,0.05401482760906219,0.056070050035417075,0.001684478185222036,18.513092259503413,0.7118714509978242,tournament_size7_6,1
55,0.05336686769127846,0.05565966537967324,0.001707595054234879,18.737866871218895,0.7153278306473868,tournament_size7_6,1
56,0.053103800058364875,0.05475936792865395,0.0012963161086543406,18.830689483831012,0.7167310989482583,tournament_size7_6,1
57,0.052815285742282864,0.05471449112594129,0.0014943859025179117,18.93355403444122,0.7182701061975403,tournament_size7_6,1
58,0.05275366407632828,0.05444586498253048,0.0014510035515680438,18.95566993949855,0.7185988115176256,tournament_size7_6,1
59,0.05249744227528572,0.0543927021753043,0.0016025817380684417,19.048184225282473,0.7199655624455639,tournament_size7_6,1
