generation,best_fitness,avg_fitness,diversity,inv_best_fitness,normalized_fitness,label,run
0,0.18019469392299653,0.19620714176893234,0.009484825325293359,5.549522179077889,0.0,delta_delta20_9,2
1,0.16731379497051238,0.18336376405358315,0.008433470539855293,5.9767577647645584,0.07148323112104848,delta_delta20_9,2
2,0.15557591450214386,0.17355864278376104,0.009437949939225388,6.427688858594891,0.13662322061144117,delta_delta20_9,2
3,0.1483238602876663,0.16078650853037835,0.00809486612022081,6.741958145523048,0.17686887966273712,delta_delta20_9,2
4,0.1303304632306099,0.15126955734491349,0.007695296660546232,7.672744364348839,0.27672418985708513,delta_delta20_9,2
5,0.12319872254133224,0.14253536394536498,0.010404630586825555,8.116901396953311,0.31630216262650135,delta_delta20_9,2
6,0.11387701708078385,0.12882652813196183,0.007414112046030019,8.78132606831932,0.3680334609106334,delta_delta20_9,2
7,0.10634209889173507,0.12016962572932244,0.0062690684112252995,9.403525103383267,0.4098488885739402,delta_delta20_9,2
8,0.10199404382705689,0.11502810279428959,0.00638109771780054,9.804397963646185,0.4339786504998727,delta_delta20_9,2
9,0.09869967526197433,0.10904285420924427,0.00493578261139252,10.131642943128501,0.4522609233757341,delta_delta20_9,2
10,0.09143110418319703,0.10781101567447186,0.005998561504102186,10.93707739675727,0.49259824364046634,delta_delta20_9,2
11,0.09143110418319703,0.10346471794098615,0.004453221828394427,10.93707739675727,0.49259824364046634,delta_delta20_9,2
12,0.09080318921804428,0.09935384906977415,0.005268382433147173,11.012707768346921,0.49608289100428427,delta_delta20_9,2
13,0.08899227499961854,0.09757893552482129,0.006681701081922976,11.236804129348947,0.5061326553952358,delta_delta20_9,2
14,0.08565516567230225,0.09235606149584055,0.003545118294536973,11.674582817840978,0.524652120395367,delta_delta20_9,2
15,0.08279258099198342,0.09221773579716683,0.006279676473797956,12.078231041810188,0.5405381857283569,delta_delta20_9,2
16,0.08279258099198342,0.08769030643552542,0.0036552528093814008,12.078231041810188,0.5405381857283569,delta_delta20_9,2
17,0.08072284755110741,0.08696183812171221,0.0061082139213877815,12.387912993949971,0.5520242811056184,delta_delta20_9,2
18,0.07932655790448188,0.08383885825425387,0.0037162566473495444,12.60595972466589,0.5597730644700288,delta_delta20_9,2
19,0.07562830901145935,0.0832009540989995,0.0053295244089739255,13.222387101916798,0.5802966926219373,delta_delta20_9,2
20,0.07268408730626107,0.08283247842788696,0.005764819490973629,13.757980310135231,0.5966358069493349,delta_delta20_9,2
21,0.06946861824393272,0.07811853316351772,0.004375965111014537,14.394781852530723,0.6144802228548467,delta_delta20_9,2
22,0.06817346379160881,0.07378287858739495,0.004061042200479904,14.668248848377214,0.6216677511006972,delta_delta20_9,2
