run,generation,best_fitness,avg_fitness,diversity
0,145,0.9413397183332706,0.939684251785124,0.0011307690878298565
0,146,0.94137233358685,0.9398109348599057,0.0011817861522848742
0,147,0.94137233358685,0.9396986726001758,0.0012445831108108436
0,148,0.9413729016375294,0.9399054259995581,0.0014771282975528561
0,149,0.941681255057179,0.9399668659939927,0.001341250609229305
0,150,0.9418810827649932,0.940035568574548,0.0013804740169400945
0,151,0.9418810827649932,0.9403252870560355,0.0011291034093685868
0,152,0.9418810827649932,0.940602192749157,0.0009314558523
0,153,0.9418810827649932,0.9404294313085234,0.0012615706709981453
0,154,0.9418810827649932,0.9403409264836317,0.0013411384547584292
0,155,0.9419732901263485,0.9404603683431173,0.0012280073199560145
0,156,0.942063720323428,0.9403058273443035,0.0014067264517446567
0,157,0.9422331098585591,0.9402590963988502,0.0015480637622866077
0,158,0.9422331098585591,0.9405432150191938,0.0015363163107865005
0,159,0.9423273106624186,0.9406330421118667,0.0014038963893879557
0,160,0.9423722690282026,0.9405193985088042,0.001618231142256024
0,161,0.9424300589056896,0.9406675416034771,0.0016440384948137755
0,162,0.942769426484123,0.9406979296894462,0.001876472117990558
0,163,0.942769426484123,0.9409054911303312,0.0018431129569232267
0,164,0.942769426484123,0.9410339772515822,0.0014570449454849605
0,165,0.942769426484123,0.9408137098642697,0.0015851369495073087
0,166,0.9428492319510308,0.9411824688529468,0.0015571186670901684
0,167,0.9429379314903713,0.9414693073636047,0.001181621374288288
0,168,0.9429379314903713,0.9415379346233731,0.0011073644305363256
0,169,0.9429379314903713,0.9415626842804162,0.0012772992053961786
0,170,0.9429546168631983,0.9416298554185574,0.0012539298252565315
0,171,0.943205252346324,0.9416873816328284,0.0013384990295602424
0,172,0.943288021037422,0.941457038163844,0.001656336079093422
0,173,0.943288021037422,0.9411685977707321,0.001850467016273569
0,174,0.943288021037422,0.9408497707081163,0.0020297921167758705
0,175,0.943669372491389,0.9416529673480589,0.001789848730479918
0,176,0.943669372491389,0.9417712876499671,0.0016840126511846983
0,177,0.9437545090836149,0.9419832422027359,0.001627054950091867
0,178,0.9437545090836149,0.9418601373416287,0.0015976742701543953
0,179,0.9437545090836149,0.9418987441045992,0.0016508887267790199
0,180,0.9442037222778603,0.941695505882494,0.0017825781051022374
0,181,0.9442037222778603,0.9418395772154533,0.0017530851192375245
0,182,0.9442037222778603,0.9417659146770159,0.001740107900391818
0,183,0.9442037222778603,0.9423846783967246,0.0015419924619175316
0,184,0.9442347406532328,0.9426309457964571,0.0012633525636414741
0,185,0.9442347406532328,0.9427657536838637,0.0010476180700966927
0,186,0.9442347406532328,0.9428349260032448,0.0010631065794407652
0,187,0.9442347406532328,0.9429769347131073,0.00105991856491343
0,188,0.9444635233643963,0.9432200931484319,0.0009085264746362036
0,189,0.9445544129530905,0.9432285724337597,0.0009282522236560807
0,190,0.9445544129530905,0.9433065515997232,0.0009902749760596378
0,191,0.9445544129530905,0.9432963670095775,0.0011056346848289493
0,192,0.9446768127254525,0.9432409920462339,0.0013196370077913785
0,193,0.9446768127254525,0.9429516854618626,0.0015295508779194565
0,194,0.9448661217942415,0.9432117788255473,0.001486157402872245
0,195,0.9448958080463286,0.9432092110204033,0.001549570501790723
0,196,0.9450169234155943,0.9434730854610958,0.001285395726731335
0,197,0.9450169234155943,0.9437184956121338,0.0010613017658775326
0,198,0.9450169234155943,0.9435899007185293,0.00112574212386645
0,199,0.9451125973064777,0.9437180006309408,0.0011391128004340383
0,200,0.9451125973064777,0.9438198140696572,0.001102536251498348
0,201,0.9451125973064777,0.9436594964659836,0.0012234705882477907
0,202,0.9451672520903955,0.9433948016437503,0.001488644575198013
0,203,0.9453216042856551,0.9434326406077158,0.0016566070838384744
0,204,0.9453216042856551,0.9436747418078113,0.0016298546681998368
0,205,0.9453899067298547,0.943687069972257,0.0014721841921294513
0,206,0.9453899067298547,0.944089935873176,0.0011871170103589445
0,207,0.945472727178792,0.9438992036497584,0.0013289097262893942
0,208,0.9454785048802296,0.9439790551180447,0.0013791535721547961
0,209,0.9459065993024589,0.9440758096799359,0.0013280237767205588
0,210,0.9459065993024589,0.9441896934678553,0.001305211170997833
0,211,0.9459490567847568,0.9444432191146195,0.0011230661258292266
0,212,0.9459490567847568,0.9445035794833642,0.0011594975940060477
0,213,0.9459934512072983,0.9445171366144296,0.0011932369757415725
0,214,0.9462015099031198,0.94471804158875,0.0014589088379318737
0,215,0.9462353306050527,0.9447348971418481,0.0012751972988859588
0,216,0.9462353306050527,0.9448898162511487,0.001119268835323446
0,217,0.9463400424746694,0.9446334406137773,0.0013981950426151049
0,218,0.9465381867962921,0.9448282202402541,0.0012719218796416166
0,219,0.9465381867962921,0.9448633249384999,0.0014230805240636074
0,220,0.9465381867962921,0.9443472769883752,0.0019458182829578971
0,221,0.9465381867962921,0.9445325400714971,0.001953267129130399
0,222,0.9468935657997267,0.9451534785769173,0.0016416115438102178
0,223,0.9471523247162912,0.9451599111508653,0.0014873222304518873
0,224,0.9471523247162912,0.9452929948158115,0.0014257343869683522
0,225,0.9471523247162912,0.9453074315354713,0.0012744942296201776
0,226,0.9471523247162912,0.9452483335744306,0.0013607492816255073
0,227,0.9471523247162912,0.9453059625081025,0.0015431510704622987
0,228,0.9474484149740817,0.945191809656556,0.0017093540838705689
0,229,0.9474637081856565,0.9456873610550482,0.001468935983838449
0,230,0.9474637081856565,0.9453837344934319,0.0017586305216613456
0,231,0.9474720850012232,0.9455608283929351,0.0017133474046232323
0,232,0.9476646837006477,0.9454544841854121,0.0019041338527439739
0,233,0.9476646837006477,0.9455253547320647,0.0018422691868800582
0,234,0.9477079586573599,0.9460205657999063,0.0016755325546715515
0,235,0.9477515631356448,0.9461250721181351,0.0016790890341342923
0,236,0.9477515631356448,0.9465686279633541,0.0011650380252073386
0,237,0.9480878947769854,0.9467625539844299,0.0012067381558415672
0,238,0.9481846462218827,0.9468674293162213,0.0011448289690616329
0,239,0.9481846462218827,0.9469696231385679,0.0009344131812180598
0,240,0.948426950424271,0.9469879025176635,0.0010352714521698499
0,241,0.948426950424271,0.9469563681965308,0.0010391575352995245
0,242,0.9484603263975395,0.9468830744939465,0.0012256963348076927
0,243,0.9486461877381314,0.9469380762453656,0.0012199037989604371
0,244,0.9486461877381314,0.9470057214577168,0.0011383196058197796
0,245,0.9487676093947834,0.9473611719429652,0.000951160409719966
0,246,0.9487676093947834,0.9473857908508883,0.0010168284053819851
0,247,0.9487676093947834,0.9474416442607065,0.0010400303882368942
0,248,0.9488706636102789,0.9473014557015356,0.001172931822750977
0,249,0.9488706636102789,0.9474765093757525,0.0013246456354970553
0,250,0.9489661568796564,0.9473347830877777,0.0014191174524767697
0,251,0.9490894653401479,0.9476573264099537,0.0012753038256481243
0,252,0.9490894653401479,0.9478539724950196,0.00104583266039783
0,253,0.9493259808313652,0.9477558613072938,0.0012492168112966239
0,254,0.9493259808313652,0.9479426385136172,0.0011313859273599622
0,255,0.9493917071954102,0.9479002773307427,0.0013234773063339157
0,256,0.9493989616326935,0.9480996359568703,0.0012367388884129216
0,257,0.9493989616326935,0.9480027744836999,0.0012586051279255862
0,258,0.9493989616326935,0.9479597949930103,0.0014322802074825955
0,259,0.9494114293463782,0.9483201755487938,0.0009670973210040191
0,260,0.9500355237058054,0.9482721134222334,0.0010011269909455918
0,261,0.9500355237058054,0.9480918566083526,0.0012068783640653874
0,262,0.9500355237058054,0.9482998944861963,0.001098115622241459
0,263,0.9500355237058054,0.9483940643641011,0.0011249163583223324
0,264,0.9500355237058054,0.9484587803302823,0.0010558423855781109
0,265,0.9500355237058054,0.9483197054096433,0.0011379251342728592
0,266,0.950216838143806,0.94844666481616,0.0011726207898360179
0,267,0.950216838143806,0.9484620216322123,0.0013200625976853568
0,268,0.9503409780353377,0.9485558827351769,0.001478663728249994
0,269,0.9504513495156185,0.948886158831246,0.0011233174047973749
0,270,0.9504588593877762,0.9489953958120789,0.0012172306659913583
0,271,0.9505670831042956,0.9489231205915546,0.0012187918629351124
0,272,0.9505670831042956,0.9490837781760734,0.0011885540246923442
0,273,0.9505881339601839,0.9493943928431307,0.0010815925736127829
0,274,0.9506573288039901,0.9494344264818342,0.001185809196155653
0,275,0.9506573288039901,0.9492684669173641,0.001263454893989269
0,276,0.9506573288039901,0.9493780222177861,0.0011087426750529036
0,277,0.9508543312881957,0.9494559337814282,0.0011169468845558862
0,278,0.9508543312881957,0.9494165563897589,0.0011749364944500934
0,279,0.9508543312881957,0.9492441375226003,0.0014397601925918502
0,280,0.9510469407988336,0.9494313085435288,0.0012593829999966476
0,281,0.9510469407988336,0.9495228034952584,0.0011710464127751012
0,282,0.9510469407988336,0.9495203069657686,0.0010809382504141966
0,283,0.9510469407988336,0.9496329040157285,0.0011126807146948081
0,284,0.9510469407988336,0.9494744497749202,0.0011329502047553969
0,285,0.951342308145077,0.949600900905836,0.0013075220801874324
0,286,0.951342308145077,0.9494104948749988,0.0015247172479714612
0,287,0.951342308145077,0.949706409344282,0.0012369122802067443
0,288,0.951342308145077,0.9496997739748103,0.0013832761819714474
0,289,0.9514823854308896,0.9497376134563671,0.0015578885057722057
0,290,0.9514823854308896,0.9495750798192969,0.0016587809963135051
0,291,0.9517311955192057,0.949769390576305,0.0014856113897740322
0,292,0.9520125431470859,0.9500131547534189,0.0014277350908802624
0,293,0.9520125431470859,0.9503837928366053,0.0012353251915614883
0,294,0.9521393369161005,0.9504656116439026,0.0012434272205317704
0,295,0.9521393369161005,0.9506510209748178,0.001072438175574894
0,296,0.9521676110082976,0.9506163273629561,0.0011774912295395789
0,297,0.9521676110082976,0.9506195434187255,0.0012398358538576804
0,298,0.9523224809392863,0.9507934415957923,0.0009406679070140668
0,299,0.9524585192659382,0.9508382190028339,0.0010153379134783134
0,300,0.9524585192659382,0.950848937473802,0.0012000345496740545
0,301,0.9524585192659382,0.950939181114018,0.0011731231675974891
0,302,0.9524585192659382,0.9510670860540589,0.0012126521999786606
0,303,0.9524585192659382,0.9510506538040243,0.0012397918535402336
0,304,0.9524591550719533,0.9511770063581892,0.0010306816740513044
0,305,0.9527133292899818,0.9514043248586244,0.0009818524089575146
0,306,0.9527868799136354,0.9513652970550088,0.000985774156787541
0,307,0.9527868799136354,0.9514367646849398,0.0011206005771076295
0,308,0.9527868799136354,0.9513961379692466,0.0011212429656082398
0,309,0.9528052660078267,0.9517030053176445,0.0008605818094217372
0,310,0.9532669833876891,0.9516867259654969,0.000955405094290478
0,311,0.9532669833876891,0.9515871138237394,0.0010629019817261632
0,312,0.9532669833876891,0.951884025237036,0.0009591000891072102
0,313,0.9532669833876891,0.9518335022701898,0.001182105133791924
0,314,0.9534920908831969,0.9519040693415419,0.0012450364067478686
0,315,0.9534920908831969,0.9518357680930543,0.0011077584095640742
0,316,0.9534920908831969,0.9515732100531574,0.00148759699016576
0,317,0.9534920908831969,0.9515571628486285,0.001587138792355929
0,318,0.9534920908831969,0.9514077463875262,0.0016529136797532838
0,319,0.9534920908831969,0.9517628867275063,0.0015274885190273493
0,320,0.953575172439648,0.9520180765771368,0.0015283472953042544
0,321,0.9536131129372716,0.9522928235291456,0.0013138172500449918
0,322,0.9536348215291598,0.9524065637683691,0.0012602609969911518
0,323,0.9537433633710798,0.952542770826501,0.0012887623692064232
0,324,0.9537433633710798,0.9526949423124724,0.0010721115644201967
0,325,0.9537433633710798,0.9526953596000457,0.0011181104587376374
0,326,0.9538653678023562,0.9526797641184641,0.0011555625138256428
0,327,0.9538653678023562,0.9526097996982938,0.0012133162070879877
0,328,0.9538653678023562,0.9525652463683005,0.0012037356529187129
0,329,0.9538653678023562,0.9525041747349029,0.0012572681854681944
0,330,0.9539072645992901,0.9526033738341647,0.0012617149653234717
0,331,0.9539981514942877,0.9528203978713664,0.0013001080710160593
0,332,0.9539981514942877,0.9526182390623088,0.0011797813163363403
0,333,0.9542911073907087,0.9527441673056174,0.0013452432226854106
0,334,0.9542911073907087,0.9527993383538323,0.0014548703467091063
0,335,0.9543661682153631,0.9527761780808663,0.001646868865767384
0,336,0.9543661682153631,0.9528710284442858,0.0014346718243700195
0,337,0.9543661682153631,0.9527850725508094,0.0015443803383703386
0,338,0.9543941718385155,0.9527758593187803,0.0015408937145889939
0,339,0.9545416745279752,0.9526848326707954,0.0017391522992600893
0,340,0.9545416745279752,0.953028964961064,0.0016600912841843584
0,341,0.9545416745279752,0.9530892816811116,0.0012274684152597671
0,342,0.9545416745279752,0.953039500298179,0.001269328058680905
0,343,0.9545983765695865,0.9528740309811763,0.0015093422296691451
0,344,0.9546731133081717,0.9531387086439003,0.0016394039940856666
0,345,0.9546731133081717,0.9532768810221768,0.0012204188859638164
0,346,0.955000794093576,0.9535741203984369,0.0010551269211025048
0,347,0.955000794093576,0.953569103032019,0.0010573334769503747
0,348,0.955000794093576,0.9533912162586878,0.0012637144066830017
0,349,0.9550163832923007,0.9538072170938866,0.0011169672591963581
0,350,0.9550163832923007,0.9537576542424138,0.0011512614941604573
0,351,0.9550163832923007,0.9540040203392867,0.0008745983636079521
0,352,0.955162877332727,0.9538611945724578,0.001005520801059154
0,353,0.9553899136056319,0.9538327978491458,0.0011997233246783888
0,354,0.955488281220581,0.9539101214817348,0.0011419862767513618
0,355,0.955488281220581,0.9540900136511332,0.0010943963136205183
0,356,0.955488281220581,0.9540140501861594,0.0010475281455715635
0,357,0.955488281220581,0.9539262994698847,0.0011035725164631953
0,358,0.955488281220581,0.9540011217728145,0.0013754288623714114
0,359,0.955488281220581,0.9539451148538568,0.0013341093235223474
0,360,0.955488281220581,0.9543682696599871,0.0010881366038410724
0,361,0.955488281220581,0.9545221550755005,0.0009506925469152184
0,362,0.955872527696658,0.9545470665693656,0.0009109476431612585
0,363,0.955872527696658,0.9544321818248471,0.0010208529628937624
0,364,0.955872527696658,0.9543591790657121,0.001025706462753773
0,365,0.955872527696658,0.9543072752837285,0.001223298245096651
0,366,0.955872527696658,0.954169679242242,0.0013363700702782855
0,367,0.955872527696658,0.9542398063338243,0.0013644956302778434
0,368,0.955872527696658,0.9543372672178958,0.0014121764090469157
0,369,0.9561204513978515,0.9545408724436732,0.0013772006559790828
0,370,0.9562016681871445,0.9546985922729379,0.00115088609453102
0,371,0.9562349899147262,0.9544925833033295,0.0014347209689798699
0,372,0.9562349899147262,0.9542214233398072,0.0016140328733250716
0,373,0.9562349899147262,0.954795680645541,0.0012262057701930584
0,374,0.9562349899147262,0.9548441736790426,0.0013261788208661753
0,375,0.956292154660659,0.9548880493382434,0.0013637763139710349
0,376,0.956292154660659,0.9550510592810582,0.001101326184580048
0,377,0.9562970794722152,0.9549740869598292,0.0011955579960925677
0,378,0.9564065947852224,0.955087151600206,0.0011545151577219649
0,379,0.9564065947852224,0.9551824344623181,0.0011976030974606452
0,380,0.9564065947852224,0.9551065166038561,0.0010991206624007556
0,381,0.9565260714255629,0.9549061187588992,0.0013894993080849221
0,382,0.9566100612260792,0.9552480234300145,0.0012125521902575788
0,383,0.9573051820159623,0.9549548928475631,0.0014243676914851623
0,384,0.9573051820159623,0.9548280804936805,0.00156693859089199
0,385,0.9573051820159623,0.9551939845303398,0.0015383532955774845
0,386,0.9573051820159623,0.9556037058212002,0.0010723024145303111
0,387,0.9573051820159623,0.9551960382481253,0.0013794346683368344
0,388,0.9573051820159623,0.955298981577327,0.0013862779752680694
0,389,0.9573051820159623,0.9551398658755043,0.0015580583264544158
0,390,0.9573051820159623,0.9551958522689924,0.0015598459852458606
0,391,0.9573051820159623,0.9551427656708114,0.001687944504695908
0,392,0.9573051820159623,0.9552953674044996,0.0018245048826934368
0,393,0.9573051820159623,0.9546082011826572,0.002459065814147794
0,394,0.9573051820159623,0.9548644168532119,0.0021402092473204945
0,395,0.9573051820159623,0.9550941817073856,0.002119746546270013
0,396,0.9573051820159623,0.9549880167054244,0.002138511794442354
0,397,0.9573051820159623,0.9550763963718557,0.002110012900583322
0,398,0.9575808940917465,0.9553950026461726,0.0021102480323168075
0,399,0.9575808940917465,0.955297827414628,0.0020871379018195285
0,400,0.9575808940917465,0.9555149849020544,0.0017502430226757782
0,401,0.9575808940917465,0.9556071302368192,0.0016451508181702897
0,402,0.9575808940917465,0.9557058517093656,0.0015670268318845606
0,403,0.9576930944429789,0.9555707520128573,0.0017805749823009904
0,404,0.9576930944429789,0.9559036733855422,0.0016134357759976558
0,405,0.9576930944429789,0.9560691789034077,0.0015165732494961798
0,406,0.9578736081121974,0.9564974373319586,0.0013149961338628823
0,407,0.9578736081121974,0.9563473023015557,0.0014493652036536818
0,408,0.9578736081121974,0.9562709270843927,0.0014259482281227414
0,409,0.9578736081121974,0.9562546007396083,0.001548070885953475
0,410,0.9578736081121974,0.9563101336553388,0.0015044604461315922
0,411,0.9581283580959687,0.956771254660897,0.000985139038681548
0,412,0.9581283580959687,0.956607565510091,0.0011712380986800381
0,413,0.9584098972454116,0.9567280580583738,0.0010819032830223499
0,414,0.9584098972454116,0.9568715704039249,0.0009899535091081146
0,415,0.9584098972454116,0.9569727571230742,0.0011427124862437633
0,416,0.9584098972454116,0.9571300697640147,0.0009317832188303156
0,417,0.9584098972454116,0.956892787270451,0.0011043430165792215
0,418,0.9584098972454116,0.9569551576975076,0.0011416235856491542
0,419,0.9584098972454116,0.9567876264660263,0.001464704539463958
0,420,0.9584098972454116,0.9565981547848615,0.0015244770645246142
0,421,0.9584098972454116,0.9564246708762469,0.0015359278480973457
0,422,0.9584313667999137,0.9567488910946711,0.0015854660882084364
0,423,0.9584811964939939,0.9570952187699664,0.0013073347552393145
0,424,0.9585813599479577,0.9574794758263364,0.0010429355779836488
0,425,0.9586951548755608,0.9575280082546987,0.0010289643444338456
0,426,0.9586951548755608,0.9573451252879555,0.0011197088605992035
0,427,0.9589652510170938,0.957416758014551,0.0012965487779460893
0,428,0.9589652510170938,0.956972033177314,0.0014109919589922629
0,429,0.9589652510170938,0.9568260003417748,0.0015194514601900074
0,430,0.9589652510170938,0.956886611353033,0.0015703846173628464
0,431,0.9589652510170938,0.9568389623767372,0.001771299323531086
0,432,0.9589652510170938,0.9565999989020997,0.0018773145734656885
0,433,0.958970768880047,0.9570791431041392,0.0017774622853175288
0,434,0.959054202897771,0.9577174305150621,0.0013718001241937161
0,435,0.959054202897771,0.9579459083876405,0.0009568960538584963
0,436,0.9592906338182892,0.9579075113787345,0.0009690236707560203
0,437,0.9592906338182892,0.9580897388879634,0.0009194305470546266
0,438,0.9592906338182892,0.9579713297722765,0.001117299772037773
0,439,0.9592906338182892,0.9578447520949922,0.0011127624644057979
0,440,0.9595708153450488,0.9578742384847239,0.0011652442886224317
0,441,0.9595708153450488,0.9579220694244022,0.0011752919546159312
